qtl_id,traitName_asinArticle,traitName_ontologyTerm,traitUri,featureName_asinArticle,featureName_ontologyTerm,featureUri_ontologyId,featureValue,featureValue_ontologyTerm,featureValueUri_ontologyId,pmcId,doi,tableId
PMC4948827_Table 5_381,qELS_T10_A03_3,qELS_T10_A03_3,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB1078-AHGS0132,GNB1078-AHGS0132,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_382,qELS_T10_A03_3,qELS_T10_A03_3,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0132,AHGS0132,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_383,qELS_T10_A01_3,qELS_T10_A01_3,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1992-1-GM1992-2,GM1992-1-GM1992-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_384,qELS_T10_A01_3,qELS_T10_A01_3,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1992-1,GM1992-1,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_385,qELS_T10_A01_4,qELS_T10_A01_4,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2724-2-GM1971-2,GM2724-2-GM1971-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_386,qELS_T10_A01_4,qELS_T10_A01_4,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1971-2,GM1971-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_387,qELS_T10_A03_4,qELS_T10_A03_4,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB278-GM1073,GNB278-GM1073,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_388,qELS_T10_A03_4,qELS_T10_A03_4,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB278,GNB278,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_389,qELS_T10_A03_5,qELS_T10_A03_5,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq4F07-GM1073,Seq4F07-GM1073,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_390,qELS_T10_A03_5,qELS_T10_A03_5,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1073,GM1073,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_391,qELS_T10_A03_6,qELS_T10_A03_6,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq18A05-PM238-2,Seq18A05-PM238-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_392,qELS_T10_A03_6,qELS_T10_A03_6,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq18A05,Seq18A05,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_393,qELS_T10_A03_7,qELS_T10_A03_7,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB1078,GNB1078,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_394,qELS_T10_A03_7,qELS_T10_A03_7,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB1078-Seq9H08,GNB1078-Seq9H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_395,qELS_T11_A03,qELS_T11_A03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM15-GNB1078,PM15-GNB1078,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_396,qELS_T11_A03,qELS_T11_A03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq18A05,Seq18A05,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_397,qELS_T11_A05,qELS_T11_A05,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1890-TC40D04,GM1890-TC40D04,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_398,qELS_T11_A05,qELS_T11_A05,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM65,PM65,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_399,qELS_T11_B05,qELS_T11_B05,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72,GA72,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_400,qELS_T11_B05,qELS_T11_B05,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-PM183,GA72-PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_401,qELS_T12_A01,qELS_T12_A01,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq13A10-2,Seq13A10-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_402,qELS_T12_A01,qELS_T12_A01,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,S001-Seq13A10-2,S001-Seq13A10-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_403,qELS_T12_A03,qELS_T12_A03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM238-2-AhSW2,PM238-2-AhSW2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_404,qELS_T12_A03,qELS_T12_A03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM238-2,PM238-2,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_405,qELS_T12_A10,qELS_T12_A10,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2531-GNB100,GM2531-GNB100,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_406,qELS_T12_A10,qELS_T12_A10,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2531,GM2531,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_407,qELS_T12_B03,qELS_T12_B03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC24G10,TC24G10,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_408,qELS_T12_B03,qELS_T12_B03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_409,qELS_T13_A01,qELS_T13_A01,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC39E08,TC39E08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_410,qELS_T13_A01,qELS_T13_A01,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,S001-TC39E08,S001-TC39E08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_411,qELS_T13_A03,qELS_T13_A03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC0A02,TC0A02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_412,qELS_T13_A03,qELS_T13_A03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC0A02-PM434,TC0A02-PM434,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_413,qELS_T13_B03,qELS_T13_B03,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_414,qELS_T13_B03,qELS_T13_B03,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_415,qELS_T13_B04,qELS_T13_B04,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1445-GM2033,GM1445-GM2033,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 5_416,qELS_T13_B04,qELS_T13_B04,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1445,GM1445,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 5
PMC4948827_Table 6_417,qLLS_T11_B03_1,qLLS_T11_B03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_418,qLLS_T11_B03_1,qLLS_T11_B03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_419,qLLS_T11_B05,qLLS_T11_B05,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72,GA72,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_420,qLLS_T11_B05,qLLS_T11_B05,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-PM183,GA72-PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_421,qLLS_T11_B06_1,qLLS_T11_B06_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB1027,GNB1027,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_422,qLLS_T11_B06_1,qLLS_T11_B06_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC28E09-2-Ai119G12,TC28E09-2-Ai119G12,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_423,qLLS_T11_A01,qLLS_T11_A01,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB555-TC2D06,GNB555-TC2D06,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_424,qLLS_T11_A01,qLLS_T11_A01,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC2D06,TC2D06,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_425,qLLS_T11_A06,qLLS_T11_A06,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2337-TC35F05,GM2337-TC35F05,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_426,qLLS_T11_A06,qLLS_T11_A06,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2337,GM2337,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_427,qLLS_T11_B03_2,qLLS_T11_B03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC4G02,TC3E02-TC4G02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_428,qLLS_T11_B03_2,qLLS_T11_B03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC29H08,TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_429,qLLS_T11_B06_2,qLLS_T11_B06_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0798,AHGS0798,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_430,qLLS_T11_B06_2,qLLS_T11_B06_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0798-PM210,AHGS0798-PM210,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_431,qLLS_T12_B03_1,qLLS_T12_B03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_432,qLLS_T12_B03_1,qLLS_T12_B03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_433,qLLS_T12_B06,qLLS_T12_B06,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ai119G12-PM210,Ai119G12-PM210,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_434,qLLS_T12_B06,qLLS_T12_B06,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM210,PM210,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_435,qLLS_T12_B03_2,qLLS_T12_B03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_436,qLLS_T12_B03_2,qLLS_T12_B03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC29H08,TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_437,qLLS_T13_A05,qLLS_T13_A05,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1878-GM1890,GM1878-GM1890,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_438,qLLS_T13_A05,qLLS_T13_A05,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1878,GM1878,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_439,qLLS_T13_B03_1,qLLS_T13_B03_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_440,qLLS_T13_B03_1,qLLS_T13_B03_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_441,qLLS_T13_B04_1,qLLS_T13_B04_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq17F06,Seq17F06,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_442,qLLS_T13_B04_1,qLLS_T13_B04_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC4F12-Seq17F06,TC4F12-Seq17F06,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_443,qLLS_T13_B04_2,qLLS_T13_B04_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0230,AHGS0230,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_444,qLLS_T13_B04_2,qLLS_T13_B04_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2589-AHGS0230,GM2589-AHGS0230,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_445,qLLS_T13_A10_1,qLLS_T13_A10_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2531-Seq3E10,GM2531-Seq3E10,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_446,qLLS_T13_A10_1,qLLS_T13_A10_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB100,GNB100,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_447,qLLS_T13_B03_2,qLLS_T13_B03_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02,TC3E02,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_448,qLLS_T13_B03_2,qLLS_T13_B03_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_449,qLLS_T13_B05_1,qLLS_T13_B05_1,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM183,PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_450,qLLS_T13_B05_1,qLLS_T13_B05_1,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-TC6E01,GA72-TC6E01,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_451,qLLS_T13_A10_2,qLLS_T13_A10_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2531-GA161,GM2531-GA161,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_452,qLLS_T13_A10_2,qLLS_T13_A10_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB100,GNB100,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_453,qLLS_T13_B03_3,qLLS_T13_B03_3,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC24G10,TC24G10,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_454,qLLS_T13_B03_3,qLLS_T13_B03_3,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3E02-TC29H08,TC3E02-TC29H08,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_455,qLLS_T13_B05_2,qLLS_T13_B05_2,,Nearest Marker,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72,GA72,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC4948827_Table 6_456,qLLS_T13_B05_2,qLLS_T13_B05_2,,Marker Interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA72-PM183,GA72-PM183,,PMC4948827,10.1371/journal.pone.0158452,PMC4948827_Table 6
PMC2652058_Table 3._457,FW,plant fresh weight,http://purl.obolibrary.org/obo/TO_0000442,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 3.
PMC2652058_Table 3._458,DMC,DMC,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 3.
PMC2652058_Table 3._459,SUGfw,SUGfw,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 3.
PMC2652058_Table 3._460,SUGdw,SUGdw,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 3.
PMC2652058_Table 4._461,Dura,Dura,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._462,SdN,SdN,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._463,ClN,ClN,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._464,ClS,ClS,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._465,CutC,CutC,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C1a,C1a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 4._466,FCr,FCr,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 4.
PMC2652058_Table 5._467,H4t,H4t,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C11b,C11b,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 5.
PMC2652058_Table 5._468,LfN,LfN,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C4d,C4d,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 5.
PMC2652058_Table 5._469,SLW,SLW,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C12d,C12d,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 5.
PMC2652058_Table 5._470,LfA,LfA,,Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,C3a,C3a,,PMC2652058,10.1093/jxb/ern338,PMC2652058_Table 5.
PMC4498769_Table 5_471,Fruit number under control conditions,fruit number,http://purl.obolibrary.org/obo/SP_0000106,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 5_472,Fruit number under salt stress,fruit number,http://purl.obolibrary.org/obo/SP_0000106,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 5_473,K/Na ratio under salt stress,K/Na ratio under salt stress,,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 5_474,Plant height percent reduction due to salt stress,plant height,http://purl.obolibrary.org/obo/TO_0000207,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 5_475,Chlorophyll content under salt stress,chlorophyll content,http://purl.obolibrary.org/obo/TO_0000495,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,VP1.1,VP1.1,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 5
PMC4498769_Table 6_476,K/Na ratio under salt stress,K/Na ratio under salt stress,,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC4498769_Table 6_477,Plant height percent reduction due to salt stress,plant height,http://purl.obolibrary.org/obo/TO_0000207,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC4498769_Table 6_478,Fruit number under control conditions,fruit number,http://purl.obolibrary.org/obo/SP_0000106,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC4498769_Table 6_479,Fruit number under salt stress,fruit number,http://purl.obolibrary.org/obo/SP_0000106,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,DREB1A,DREB1A,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC4498769_Table 6_480,Chlorophyll content under salt stress,chlorophyll content,http://purl.obolibrary.org/obo/TO_0000495,Gene,gene,http://purl.obolibrary.org/obo/SO_0000704,VP1.1,VP1.1,,PMC4498769,10.1371/journal.pone.0132535,PMC4498769_Table 6
PMC3852376_Table 2_481,Leaf AUDPC,compound leaf,http://purl.obolibrary.org/obo/PO_0020043,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,1.69‡,1.69‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_482,Stem AUDPC,stem,http://purl.obolibrary.org/obo/PO_0009047,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,5.03‡,5.03‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_483,Time to first ripe fruit (d),fruit,http://purl.obolibrary.org/obo/PO_0009001,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,11.01‡,11.01‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_484,Time to 50% ripe fruit (d),fruit,http://purl.obolibrary.org/obo/PO_0009001,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,12.82‡,12.82‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_485,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,6.25‡,6.25‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_486,Fruit height,fruit,http://purl.obolibrary.org/obo/PO_0009001,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,6.37‡,6.37‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_487,Fruit width,fruit width,http://purl.obolibrary.org/obo/TO_0002627,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,5.07‡,5.07‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_488,Fruit shape,fruit shape,http://purl.obolibrary.org/obo/TO_0002628,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,18.79‡,18.79‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_489,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,3.14‡,3.14‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_490,Fruit weight,fruit weight,http://purl.obolibrary.org/obo/TO_0002746,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,11.03‡,11.03‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_491,Seed weight,seed weight,http://purl.obolibrary.org/obo/TO_0000181,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,7.45‡,7.45‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
PMC3852376_Table 2_492,Brix,Brix,,F Values Genotype,genotype,http://www.ebi.ac.uk/efo/EFO_0000513,4.50‡,4.50‡,,PMC3852376,10.1534/g3.113.007195,PMC3852376_Table 2
